"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","SUN","H_24R","H_FX","H_XD","H_FXT","D_TX","D_TXT","D_TN","D_TNT"
"C0Z210","2019-07-26 18:00:00","126.000","21.000","1.200","29.400","0.790","992.900","-99.000","0.000","-99.000","-99.000","-99.000","33.100","","24.900",""
"C0U770","2019-07-26 18:00:00","5.000","0.000","0.100","29.400","0.780","1005.700","-99.000","0.000","-99.000","-99.000","-99.000","31.000","","25.500",""
"C0Z080","2019-07-26 18:00:00","298.000","353.000","1.200","27.400","0.850","973.300","-99.000","0.000","-99.000","-99.000","-99.000","35.700","","23.700",""
"C0G640","2019-07-26 18:00:00","17.000","236.000","3.300","30.500","0.760","1005.700","-99.000","0.000","-99.000","-99.000","-99.000","33.200","","27.500",""
"C0X200","2019-07-26 18:00:00","61.000","58.000","0.700","27.200","0.930","999.000","-99.000","8.000","-99.000","-99.000","-99.000","33.100","","25.000",""
"C0U900","2019-07-26 18:00:00","63.000","359.000","1.600","29.200","0.770","1000.600","-99.000","0.000","-99.000","-99.000","-99.000","32.700","","25.200",""
"C0Z230","2019-07-26 18:00:00","31.000","28.000","1.800","29.400","0.790","1003.700","-99.000","0.000","-99.000","-99.000","-99.000","30.900","","27.200",""
"C0F9O0","2019-07-26 18:00:00","175.000","193.000","0.500","31.300","0.710","986.700","-99.000","0.000","-99.000","-99.000","-99.000","34.600","","27.500",""
"C0C540","2019-07-26 18:00:00","46.000","256.000","2.500","31.400","0.650","1000.700","-99.000","0.000","-99.000","-99.000","-99.000","35.600","","26.800",""
"C0G770","2019-07-26 18:00:00","15.000","249.000","1.100","30.900","0.800","1001.900","-99.000","0.000","-99.000","-99.000","-99.000","33.500","","27.900",""
"C0V670","2019-07-26 18:00:00","20.000","266.000","2.100","31.000","0.750","1003.600","-99.000","0.500","-99.000","-99.000","-99.000","32.500","","28.100",""
"C0A870","2019-07-26 18:00:00","685.000","252.000","1.500","24.800","0.940","930.000","-99.000","1.500","-99.000","-99.000","-99.000","28.600","","22.200",""
"C0R220","2019-07-26 18:00:00","23.000","351.000","1.600","30.600","0.840","1003.500","-99.000","0.000","-99.000","-99.000","-99.000","32.600","","26.200",""
"C0Z220","2019-07-26 18:00:00","589.000","276.000","1.300","24.800","0.990","943.500","-99.000","0.000","-99.000","-99.000","-99.000","30.500","","22.400",""
"C0D560","2019-07-26 18:00:00","147.000","221.000","1.800","31.500","0.660","989.800","-99.000","0.000","-99.000","-99.000","-99.000","35.400","","25.900",""
"C0I380","2019-07-26 18:00:00","258.000","70.000","0.500","25.300","0.990","977.400","-99.000","8.500","-99.000","-99.000","-99.000","34.200","","24.500",""
"C0Z020","2019-07-26 18:00:00","211.000","204.000","3.300","29.200","0.730","981.600","-99.000","0.500","-99.000","-99.000","-99.000","33.100","","24.200",""
"C0Z190","2019-07-26 18:00:00","62.000","314.000","0.500","29.200","0.810","999.300","-99.000","0.000","-99.000","-99.000","-99.000","31.400","","26.500",""
"C0C710","2019-07-26 18:00:00","143.000","23.000","0.900","28.300","0.770","989.800","-99.000","0.000","-99.000","-99.000","-99.000","34.700","","24.000",""
"C0D360","2019-07-26 18:00:00","523.000","0.000","0.000","24.100","0.990","948.000","-99.000","33.500","-99.000","-99.000","-99.000","32.700","","22.000",""
"C0C680","2019-07-26 18:00:00","228.000","139.000","0.900","28.800","0.740","979.200","-99.000","0.000","-99.000","-99.000","-99.000","33.800","","26.000",""
"C0X140","2019-07-26 18:00:00","17.000","292.000","1.200","31.100","0.800","1003.300","-99.000","4.000","-99.000","-99.000","-99.000","33.900","","26.400",""
"C0V710","2019-07-26 18:00:00","34.000","323.000","3.000","-99.000","-99.000","-99.000","-99.000","0.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0S890","2019-07-26 18:00:00","238.000","340.000","0.500","28.900","0.780","981.900","-99.000","0.500","-99.000","-99.000","-99.000","34.500","","24.600",""
"C0T820","2019-07-26 18:00:00","550.000","0.000","0.000","23.300","0.960","950.300","-99.000","13.500","-99.000","-99.000","-99.000","32.300","","20.700",""
"C0F9I0","2019-07-26 18:00:00","194.000","208.000","1.700","29.700","0.780","984.400","-99.000","0.000","-99.000","-99.000","-99.000","32.800","","26.900",""
"C0C650","2019-07-26 18:00:00","208.000","227.000","0.900","30.700","0.680","982.500","-99.000","0.000","-99.000","-99.000","-99.000","34.000","","25.700",""
"C0R600","2019-07-26 18:00:00","766.000","1.000","2.700","24.000","0.910","922.900","-99.000","1.500","-99.000","-99.000","-99.000","27.800","","23.100",""
"C0Z320","2019-07-26 18:00:00","646.000","270.000","0.800","23.900","0.990","936.500","-99.000","8.500","-99.000","-99.000","-99.000","32.800","","20.300",""
"C0V210","2019-07-26 18:00:00","734.000","0.000","0.000","21.800","0.940","927.900","-99.000","17.000","-99.000","-99.000","-99.000","29.700","","21.200",""
"C0K240","2019-07-26 18:00:00","1132.000","91.000","3.200","20.700","0.990","888.300","-99.000","11.000","-99.000","-99.000","-99.000","27.700","","20.300",""
"C0M520","2019-07-26 18:00:00","15.000","249.000","1.500","29.900","0.780","1003.600","-99.000","0.000","-99.000","-99.000","-99.000","32.300","","26.100",""
"C0A530","2019-07-26 18:00:00","300.000","0.000","0.000","25.600","0.990","973.200","-99.000","0.000","-99.000","-99.000","-99.000","33.400","","23.500",""
"C0E820","2019-07-26 18:00:00","220.000","226.000","2.300","29.200","0.680","981.500","-99.000","0.000","-99.000","-99.000","-99.000","34.000","","24.800",""
"C0K450","2019-07-26 18:00:00","35.000","155.000","1.900","29.400","0.730","1001.400","-99.000","0.000","-99.000","-99.000","-99.000","33.600","","27.100",""
"C0G760","2019-07-26 18:00:00","53.000","198.000","1.800","30.500","0.670","1002.100","-99.000","0.000","-99.000","-99.000","-99.000","34.200","","26.900",""
"CM0120","2019-07-26 18:00:00","4.000","244.000","4.800","30.300","0.790","1005.200","-99.000","0.000","-99.000","-99.000","-99.000","30.900","","27.200",""
"C0Z290","2019-07-26 18:00:00","946.000","0.000","0.100","24.200","0.880","904.800","-99.000","0.000","-99.000","-99.000","-99.000","29.400","","20.800",""
"C0V680","2019-07-26 18:00:00","40.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0F9U0","2019-07-26 18:00:00","74.000","235.000","1.600","31.900","0.670","997.500","-99.000","0.000","-99.000","-99.000","-99.000","35.100","","28.100",""
"C0V530","2019-07-26 18:00:00","34.000","281.000","1.600","30.300","0.780","1001.600","-99.000","0.000","-99.000","-99.000","-99.000","33.200","","26.700",""
"C0R550","2019-07-26 18:00:00","38.000","111.000","1.300","28.400","0.990","1002.300","-99.000","9.000","-99.000","-99.000","-99.000","33.700","","25.800",""
"C0A950","2019-07-26 18:00:00","60.000","138.000","1.200","30.000","0.740","999.600","-99.000","0.000","7.700","114.000","","30.700","","27.600",""
"C0R160","2019-07-26 18:00:00","45.000","49.000","0.600","28.300","0.990","1000.200","-99.000","0.000","-99.000","-99.000","-99.000","33.800","","25.600",""
"C0F9S0","2019-07-26 18:00:00","43.000","227.000","1.400","31.900","0.660","1001.100","-99.000","0.000","-99.000","-99.000","-99.000","34.400","","27.300",""
"C0M820","2019-07-26 18:00:00","980.000","83.000","0.300","21.000","0.910","902.100","-99.000","17.000","-99.000","-99.000","-99.000","26.500","","20.600",""
"C0G870","2019-07-26 18:00:00","12.000","233.000","2.300","30.400","0.840","1005.000","-99.000","0.000","-99.000","-99.000","-99.000","35.000","","26.900",""
"C0R530","2019-07-26 18:00:00","16.000","310.000","1.800","30.000","0.940","1003.700","-99.000","0.000","-99.000","-99.000","-99.000","30.900","","26.700",""
"C0O840","2019-07-26 18:00:00","134.000","0.000","0.100","28.600","0.990","989.700","-99.000","0.000","-99.000","-99.000","-99.000","32.700","","25.400",""
"C0A890","2019-07-26 18:00:00","40.000","0.000","0.100","30.300","0.720","1000.800","-99.000","0.000","-99.000","-99.000","-99.000","33.800","","24.300",""
"C0A660","2019-07-26 18:00:00","97.000","0.000","0.000","29.800","0.830","994.700","-99.000","0.000","-99.000","-99.000","-99.000","33.800","","24.900",""
"C0T9H0","2019-07-26 18:00:00","725.000","7.000","3.200","23.900","0.990","928.300","-99.000","0.000","-99.000","-99.000","-99.000","30.400","","22.600",""
"C0R270","2019-07-26 18:00:00","51.000","303.000","2.100","29.000","0.880","999.000","-99.000","0.000","-99.000","-99.000","-99.000","33.400","","26.600",""
"C0O980","2019-07-26 18:00:00","18.000","263.000","1.100","29.800","0.820","1004.600","-99.000","0.500","-99.000","-99.000","-99.000","34.500","","25.900",""
"C0T9I0","2019-07-26 18:00:00","152.000","62.000","1.600","28.000","0.860","990.300","-99.000","0.000","-99.000","-99.000","-99.000","32.000","","24.800",""
"C0V760","2019-07-26 18:00:00","30.000","285.000","2.000","30.900","0.760","1003.200","-99.000","0.500","-99.000","-99.000","-99.000","33.500","","27.100",""
"C0AG90","2019-07-26 18:00:00","25.000","99.000","0.300","29.200","0.820","1004.300","-99.000","29.000","-99.000","-99.000","-99.000","36.600","","27.300",""
"C0R570","2019-07-26 18:00:00","37.000","15.000","0.500","28.900","0.810","1001.000","-99.000","0.000","-99.000","-99.000","-99.000","33.700","","26.400",""
"C0O900","2019-07-26 18:00:00","9.000","294.000","1.900","30.300","0.850","1004.800","-99.000","0.000","-99.000","-99.000","-99.000","33.600","","26.400",""
"C0AD00","2019-07-26 18:00:00","86.000","173.000","1.100","30.200","0.850","996.800","-99.000","0.000","-99.000","-99.000","-99.000","32.800","","26.800",""
"C0V700","2019-07-26 18:00:00","24.000","318.000","1.200","-99.000","-99.000","1002.400","-99.000","3.500","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0AH00","2019-07-26 18:00:00","38.000","0.000","0.000","30.800","0.740","1001.200","-99.000","0.000","-99.000","-99.000","-99.000","33.900","","26.500",""
"C0X080","2019-07-26 18:00:00","2.000","264.000","1.900","30.500","0.810","1005.400","-99.000","0.000","-99.000","-99.000","-99.000","34.100","","26.100",""
"CM0150","2019-07-26 18:00:00","11.000","165.000","0.400","29.700","0.780","1004.600","-99.000","0.000","-99.000","-99.000","-99.000","31.600","","26.500",""
"C0I480","2019-07-26 18:00:00","2165.000","191.000","0.900","15.700","0.990","787.600","-99.000","11.500","-99.000","-99.000","-99.000","20.900","","13.600",""
"C0A860","2019-07-26 18:00:00","362.000","212.000","0.300","28.100","0.810","966.000","-99.000","0.000","-99.000","-99.000","-99.000","33.300","","23.900",""
"C0V260","2019-07-26 19:00:00","126.000","16.000","1.700","27.400","0.890","993.300","-99.000","0.000","-99.000","-99.000","-99.000","36.300","","25.500",""
"C0H990","2019-07-26 19:00:00","3076.000","233.000","1.900","10.200","0.990","706.900","-99.000","29.000","-99.000","-99.000","-99.000","14.900","","9.600",""
"C0F9K0","2019-07-26 19:00:00","30.000","176.000","1.800","30.600","0.740","1001.600","-99.000","0.000","-99.000","-99.000","-99.000","32.500","","27.900",""
"C0AH90","2019-07-26 19:00:00","660.000","0.000","0.000","23.200","0.960","937.400","-99.000","0.500","-99.000","-99.000","-99.000","30.400","","21.200",""
"C0W150","2019-07-26 19:00:00","42.000","0.000","0.000","29.800","0.750","1001.000","-99.000","0.000","-99.000","-99.000","-99.000","33.200","","27.600",""
"C0F000","2019-07-26 19:00:00","273.000","119.000","0.300","28.100","0.990","975.300","-99.000","0.000","-99.000","-99.000","-99.000","32.400","","25.400",""
"C0G650","2019-07-26 19:00:00","34.000","154.000","1.800","30.100","0.730","1002.400","-99.000","0.000","-99.000","-99.000","-99.000","35.500","","26.900",""
"C0K580","2019-07-26 19:00:00","26.000","144.000","0.900","29.600","0.720","1004.600","-99.000","0.000","-99.000","-99.000","-99.000","33.900","","26.700",""
"C0X050","2019-07-26 19:00:00","25.000","164.000","0.500","29.800","0.850","1003.000","-99.000","0.000","-99.000","-99.000","-99.000","34.800","","26.100",""
"CM0100","2019-07-26 19:00:00","25.000","231.000","2.100","30.400","0.750","1003.600","-99.000","0.000","-99.000","-99.000","-99.000","32.800","","26.800",""
"C0AC70","2019-07-26 19:00:00","71.000","200.000","1.000","28.900","0.780","998.800","-99.000","53.000","-99.000","-99.000","-99.000","36.100","","26.200",""
"CM0130","2019-07-26 19:00:00","11.000","237.000","1.900","30.100","0.740","1006.300","-99.000","3.500","-99.000","-99.000","-99.000","31.100","","27.000",""
"C0W110","2019-07-26 19:00:00","16.000","195.000","5.100","-99.000","-99.000","1003.000","-99.000","0.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0X120","2019-07-26 19:00:00","28.000","235.000","0.900","30.600","0.850","-99.000","-99.000","0.000","-99.000","-99.000","-99.000","33.600","","26.800",""
"C0R100","2019-07-26 19:00:00","1006.000","334.000","0.400","22.000","0.980","899.900","-99.000","0.500","-99.000","-99.000","-99.000","26.400","","19.400",""
"C0C700","2019-07-26 19:00:00","151.000","112.000","0.700","29.700","0.730","990.200","-99.000","0.000","-99.000","-99.000","-99.000","34.100","","27.300",""
"C0W130","2019-07-26 19:00:00","18.000","185.000","4.200","28.400","0.870","1002.800","-99.000","0.000","-99.000","-99.000","-99.000","30.300","","27.600",""
"C0G780","2019-07-26 19:00:00","27.000","178.000","1.200","30.900","0.760","1003.200","-99.000","0.000","-99.000","-99.000","-99.000","33.100","","28.100",""
"C0C590","2019-07-26 19:00:00","72.000","228.000","1.800","29.200","0.800","997.700","-99.000","0.000","-99.000","-99.000","-99.000","33.700","","26.600",""
"C0I520","2019-07-26 19:00:00","3860.000","-99.000","-99.000","6.800","0.840","643.200","-99.000","-99.000","-99.000","-99.000","-99.000","11.800","","6.200",""
"C0E530","2019-07-26 19:00:00","341.000","174.000","1.200","26.400","0.760","968.700","-99.000","0.000","7.800","140.000","","32.300","","25.200",""
"C0M790","2019-07-26 19:00:00","15.000","122.000","0.800","29.500","0.690","1004.000","-99.000","0.000","-99.000","-99.000","-99.000","33.300","","27.200",""
"C0R130","2019-07-26 19:00:00","1040.000","264.000","1.100","21.600","0.990","893.900","-99.000","0.000","-99.000","-99.000","-99.000","26.400","","20.300",""
"C0AH30","2019-07-26 19:00:00","755.000","169.000","0.400","23.700","0.930","924.000","-99.000","0.000","-99.000","-99.000","-99.000","28.700","","22.700",""
"C0X170","2019-07-26 19:00:00","50.000","42.000","1.400","30.600","0.760","1000.500","-99.000","0.000","-99.000","-99.000","-99.000","34.600","","26.400",""
"C0K291","2019-07-26 19:00:00","8.000","186.000","1.300","30.300","0.810","1006.000","-99.000","0.000","-99.000","-99.000","-99.000","32.400","","27.200",""
"C0D480","2019-07-26 19:00:00","223.000","0.000","0.000","28.800","0.820","981.100","-99.000","0.000","-99.000","-99.000","-99.000","33.600","","23.800",""
"C0F0C0","2019-07-26 19:00:00","983.000","120.000","1.400","19.500","0.990","901.100","-99.000","65.500","8.500","191.000","","28.500","","19.400",""
"C0U860","2019-07-26 19:00:00","5.000","72.000","1.100","30.000","0.820","1006.200","-99.000","0.000","-99.000","-99.000","-99.000","33.400","","25.800",""
"C0UA50","2019-07-26 19:00:00","808.000","172.000","0.600","23.500","0.990","919.400","-99.000","0.000","-99.000","-99.000","-99.000","29.800","","22.000",""
"C0T960","2019-07-26 19:00:00","120.000","50.000","0.500","28.200","0.900","993.500","-99.000","0.000","-99.000","-99.000","-99.000","33.600","","24.400",""
"C0SA80","2019-07-26 19:00:00","136.000","0.000","0.200","28.900","0.760","991.300","-99.000","0.000","-99.000","-99.000","-99.000","31.400","","24.600",""
"C0E780","2019-07-26 19:00:00","160.000","171.000","2.400","29.600","0.670","988.500","-99.000","0.000","-99.000","-99.000","-99.000","34.000","","26.700",""
"C0F9Q0","2019-07-26 19:00:00","149.000","104.000","1.800","28.200","0.750","989.100","-99.000","0.000","-99.000","-99.000","-99.000","33.500","","26.400",""
"C0F9X0","2019-07-26 19:00:00","166.000","114.000","2.100","28.500","0.760","988.700","-99.000","0.000","-99.000","-99.000","-99.000","32.200","","26.600",""
"C0F0D0","2019-07-26 19:00:00","3171.000","86.000","0.400","10.500","0.960","698.800","-99.000","43.000","-99.000","-99.000","-99.000","17.600","","8.500",""
"C0S730","2019-07-26 19:00:00","110.000","25.000","2.400","28.000","0.900","994.100","-99.000","0.000","-99.000","-99.000","-99.000","32.000","","26.300",""
"C0T790","2019-07-26 19:00:00","2830.000","319.000","0.700","12.200","1.000","727.900","-99.000","27.500","-99.000","-99.000","-99.000","19.600","","10.500",""
"C0M830","2019-07-26 19:00:00","540.000","354.000","0.300","24.200","0.990","949.400","-99.000","0.500","-99.000","-99.000","-99.000","30.600","","23.200",""
"C0V750","2019-07-26 19:00:00","50.000","331.000","1.000","30.600","1.000","1002.200","-99.000","0.000","-99.000","-99.000","-99.000","33.500","","27.800",""
"C0K530","2019-07-26 19:00:00","12.000","194.000","1.800","30.000","0.810","1005.100","-99.000","0.000","-99.000","-99.000","-99.000","32.300","","27.000",""
"C0G850","2019-07-26 19:00:00","62.000","107.000","1.200","31.000","0.660","998.800","-99.000","0.000","-99.000","-99.000","-99.000","35.300","","28.400",""
